id,Machine failure
140907,0.0035978686
140908,0.005502025
140909,0.0035978686
140910,0.0023613933
140911,0.0023613933
140912,0.003816564
140913,0.05372169
140914,0.0023693694
140915,0.0025411039
140916,0.0023693694
140917,0.006726994
140918,0.0023613933
140919,0.004196345
140920,0.0023693694
140921,0.0023964266
140922,0.0024620814
140923,0.0032852502
140924,0.0035035503
140925,0.0023693694
140926,0.0024350241
140927,0.0023693694
140928,0.0023613933
140929,0.0023693694
140930,0.0023693694
140931,0.0023964266
140932,0.0023964266
140933,0.0023693694
140934,0.0026555362
140935,0.0024087029
140936,0.0026766236
140937,0.0023964266
140938,0.0025411039
140939,0.0023693694
140940,0.002427048
140941,0.0023964266
140942,0.0035035503
140943,0.0025411039
140944,0.0024620814
140945,0.022884429
140946,0.0025411039
140947,0.0024350241
140948,0.003277274
140949,0.0023693694
140950,0.0023693694
140951,0.004376716
140952,0.0023693694
140953,0.0034955742
140954,0.00405285
140955,0.0073169395
140956,0.003277274
140957,0.0043719644
140958,0.006296797
140959,0.011226869
140960,0.0036390699
140961,0.0025331278
140962,0.00405285
140963,0.0023613933
140964,0.007032695
140965,0.0023693694
140966,0.012293717
140967,0.0068057836
140968,0.0023964266
140969,0.002568161
140970,0.0034327046
140971,0.0034056474
140972,0.006296797
140973,0.0023613933
140974,0.010423801
140975,0.0035035503
140976,0.0085940035
140977,0.0023613933
140978,0.0023964266
140979,0.0023964266
140980,0.0023964266
140981,0.004079907
140982,0.0024350241
140983,0.0024087029
140984,0.003647046
140985,0.0025331278
140986,0.00405285
140987,0.0023693694
140988,0.01268895
140989,0.0023693694
140990,0.0025411039
140991,0.0024463977
140992,0.0035035503
140993,0.0023693694
140994,0.99522465
140995,0.0023613933
140996,0.0023693694
140997,0.0035035503
140998,0.0023693694
140999,0.0032852502
141000,0.0025411039
141001,0.025684113
141002,0.0023613933
141003,0.0026905695
141004,0.017080618
141005,0.0023693694
141006,0.002568161
141007,0.010423801
141008,0.0038245402
141009,0.0023613933
141010,0.0023613933
141011,0.028497597
141012,0.0035306076
141013,0.004044874
141014,0.0023613933
141015,0.002427048
141016,0.007005638
141017,0.0023964266
141018,0.9908615
141019,0.0024350241
141020,0.0023693694
141021,0.008773615
141022,0.0023693694
141023,0.0023693694
141024,0.0023693694
141025,0.0023693694
141026,0.0024350241
141027,0.012347095
141028,0.0023693694
141029,0.0024350241
141030,0.0023613933
141031,0.0023693694
141032,0.0023693694
141033,0.0023964266
141034,0.0024350241
141035,0.0071561635
141036,0.0023693694
141037,0.006997662
141038,0.008763593
141039,0.0023693694
141040,0.0023964266
141041,0.0024823337
141042,0.0024350241
141043,0.0023964266
141044,0.0025411039
141045,0.0035306076
141046,0.0023693694
141047,0.0023693694
141048,0.0033976713
141049,0.006440292
141050,0.0026555362
141051,0.0023693694
141052,0.0026845997
141053,0.0023613933
141054,0.0023613933
141055,0.0023613933
141056,0.011627292
141057,0.0023693694
141058,0.0023693694
141059,0.0023613933
141060,0.015476595
141061,0.004384692
141062,0.0067707505
141063,0.0023964266
141064,0.0023693694
141065,0.005993072
141066,0.0026555362
141067,0.003016749
141068,0.0023613933
141069,0.010423801
141070,0.013687589
141071,0.0023964266
141072,0.0024350241
141073,0.0023693694
141074,0.003541167
141075,0.0024087029
141076,0.002427048
141077,0.0023693694
141078,0.004079907
141079,0.0024350241
141080,0.018854277
141081,0.0023693694
141082,0.0023964266
141083,0.0023613933
141084,0.0023693694
141085,0.0023613933
141086,0.059146535
141087,0.0034327046
141088,0.0023693694
141089,0.006740176
141090,0.0023693694
141091,0.006740176
141092,0.004079907
141093,0.010423801
141094,0.0023613933
141095,0.0025331278
141096,0.0023964266
141097,0.008055805
141098,0.00405285
141099,0.0023613933
141100,0.0024620814
141101,0.008653828
141102,0.0023693694
141103,0.0035898925
141104,0.0051461067
141105,0.0023693694
141106,0.0024350241
141107,0.003741364
141108,0.0038515974
141109,0.0024350241
141110,0.0023964266
141111,0.0035306076
141112,0.0023693694
141113,0.002427048
141114,0.00405285
141115,0.002568161
141116,0.0023613933
141117,0.032532763
141118,0.0023613933
141119,0.0085940035
141120,0.005484618
141121,0.0023693694
141122,0.0035035503
141123,0.0023964266
141124,0.0023693694
141125,0.0023613933
141126,0.0023693694
141127,0.00405285
141128,0.0023613933
141129,0.002427048
141130,0.0023613933
141131,0.02640717
141132,0.00405285
141133,0.002427048
141134,0.036210094
141135,0.0023693694
141136,0.03449807
141137,0.0023613933
141138,0.0023693694
141139,0.0779052
141140,0.0024087029
141141,0.0023693694
141142,0.0023693694
141143,0.0023693694
141144,0.0023693694
141145,0.0024087029
141146,0.0035035503
141147,0.002427048
141148,0.0023613933
141149,0.009363131
141150,0.0035898925
141151,0.0035035503
141152,0.0023693694
141153,0.013036188
141154,0.0023613933
141155,0.0067787264
141156,0.002416679
141157,0.0023693694
141158,0.002427048
141159,0.0023693694
141160,0.0038245402
141161,0.0023693694
141162,0.0023693694
141163,0.0023693694
141164,0.0023693694
141165,0.0023693694
141166,0.002711657
141167,0.0023964266
141168,0.0023964266
141169,0.009516092
141170,0.0043639885
141171,0.005476642
141172,0.0034327046
141173,0.0023693694
141174,0.0025411039
141175,0.0023693694
141176,0.0023613933
141177,0.0024620814
141178,0.009072415
141179,0.0026555362
141180,0.0026845997
141181,0.0034955742
141182,0.046222094
141183,0.0023693694
141184,0.0049260138
141185,0.004376716
141186,0.0023693694
141187,0.0023964266
141188,0.0023964266
141189,0.0035978686
141190,0.0023613933
141191,0.0034955742
141192,0.0023693694
141193,0.0023964266
141194,0.0023964266
141195,0.0034056474
141196,0.0035898925
141197,0.002568161
141198,0.00405285
141199,0.00405285
141200,0.0035306076
141201,0.0023613933
141202,0.0023613933
141203,0.0023964266
141204,0.024045827
141205,0.0023693694
141206,0.008063781
141207,0.9848194
141208,0.99625117
141209,0.00405285
141210,0.0049339896
141211,0.0024350241
141212,0.008773615
141213,0.0023964266
141214,0.0024350241
141215,0.0023693694
141216,0.0067787264
141217,0.0023693694
141218,0.00405285
141219,0.0023693694
141220,0.007271998
141221,0.0023693694
141222,0.0025411039
141223,0.004079907
141224,0.004188369
141225,0.99165654
141226,0.0024620814
141227,0.00405285
141228,0.0023693694
141229,0.0023693694
141230,0.005089767
141231,0.0067787264
141232,0.0023613933
141233,0.0023693694
141234,0.0023964266
141235,0.031941578
141236,0.0023964266
141237,0.0024620814
141238,0.0023964266
141239,0.0023964266
141240,0.0023693694
141241,0.0024350241
141242,0.0034955742
141243,0.0023964266
141244,0.0023964266
141245,0.0023693694
141246,0.017003383
141247,0.002416679
141248,0.0023613933
141249,0.0023693694
141250,0.0023613933
141251,0.00405285
141252,0.0025331278
141253,0.002427048
141254,0.0023613933
141255,0.0023613933
141256,0.0024350241
141257,0.0025411039
141258,0.0085940035
141259,0.0023693694
141260,0.0023693694
141261,0.0023693694
141262,0.0035978686
141263,0.0023693694
141264,0.01709793
141265,0.0023613933
141266,0.0023693694
141267,0.0035306076
141268,0.0023693694
141269,0.0023964266
141270,0.006296797
141271,0.0035898925
141272,0.010427259
141273,0.0023964266
141274,0.0023693694
141275,0.004384692
141276,0.0023693694
141277,0.0023693694
141278,0.00405285
141279,0.003882017
141280,0.0023693694
141281,0.013573551
141282,0.0023693694
141283,0.0023693694
141284,0.0023693694
141285,0.010423801
141286,0.007906456
141287,0.00405285
141288,0.0023693694
141289,0.0035306076
141290,0.002427048
141291,0.0023693694
141292,0.0035035503
141293,0.0023693694
141294,0.0023693694
141295,0.025776278
141296,0.0023693694
141297,0.002699958
141298,0.0025331278
141299,0.0023613933
141300,0.0067322003
141301,0.0024743576
141302,0.0023693694
141303,0.0036741032
141304,0.0023964266
141305,0.0023693694
141306,0.0023613933
141307,0.068158805
141308,0.0034955742
141309,0.0035898925
141310,0.0035306076
141311,0.0024350241
141312,0.011972068
141313,0.0050313585
141314,0.0024437362
141315,0.0023964266
141316,0.008317741
141317,0.0023613933
141318,0.0023613933
141319,0.0023964266
141320,0.00405285
141321,0.0026845997
141322,0.0035035503
141323,0.0035035503
141324,0.0034056474
141325,0.0040454958
141326,0.0061984872
141327,0.0035035503
141328,0.0035035503
141329,0.0024620814
141330,0.0023613933
141331,0.0023693694
141332,0.0033976713
141333,0.005261973
141334,0.010423801
141335,0.0023613933
141336,0.0023693694
141337,0.05467584
141338,0.0034955742
141339,0.0064197397
141340,0.0023964266
141341,0.0023693694
141342,0.030179393
141343,0.0023964266
141344,0.0025411039
141345,0.006296797
141346,0.022795822
141347,0.0024350241
141348,0.0023693694
141349,0.0023693694
141350,0.0023693694
141351,0.0023964266
141352,0.0025411039
141353,0.0032852502
141354,0.0023613933
141355,0.0023693694
141356,0.004631365
141357,0.002568161
141358,0.0023613933
141359,0.0023613933
141360,0.0026845997
141361,0.013034545
141362,0.0035306076
141363,0.0034327046
141364,0.0023613933
141365,0.0023693694
141366,0.0023964266
141367,0.0023693694
141368,0.0035306076
141369,0.012762684
141370,0.0032852502
141371,0.010423801
141372,0.012290259
141373,0.0023964266
141374,0.008317741
141375,0.0026766236
141376,0.0023964266
141377,0.0023693694
141378,0.0032852502
141379,0.004188369
141380,0.0025411039
141381,0.0071561635
141382,0.0025411039
141383,0.0023693694
141384,0.0023693694
141385,0.0023693694
141386,0.002416679
141387,0.00405285
141388,0.0023693694
141389,0.0038245402
141390,0.0023613933
141391,0.01268895
141392,0.005313936
141393,0.0025331278
141394,0.0023693694
141395,0.0023693694
141396,0.0024620814
141397,0.004196345
141398,0.0023613933
141399,0.0024350241
141400,0.009167836
141401,0.015372983
141402,0.0023693694
141403,0.004044874
141404,0.0023964266
141405,0.0023693694
141406,0.0023613933
141407,0.0024350241
141408,0.004196345
141409,0.0025411039
141410,0.00405285
141411,0.0035978686
141412,0.02717088
141413,0.0026845997
141414,0.0023693694
141415,0.0024350241
141416,0.0023693694
141417,0.0028545775
141418,0.0023964266
141419,0.0053805984
141420,0.002568161
141421,0.0023613933
141422,0.0023693694
141423,0.0023693694
141424,0.004044874
141425,0.0025331278
141426,0.0051190495
141427,0.0026555362
141428,0.0023693694
141429,0.0023964266
141430,0.0023693694
141431,0.0023693694
141432,0.0023964266
141433,0.0035035503
141434,0.0023693694
141435,0.0023693694
141436,0.0023693694
141437,0.0023613933
141438,0.0025331278
141439,0.0025331278
141440,0.0024350241
141441,0.0024350241
141442,0.009383981
141443,0.021879965
141444,0.0025411039
141445,0.0024350241
141446,0.0023613933
141447,0.00405285
141448,0.002416679
141449,0.0023964266
141450,0.0023693694
141451,0.01506357
141452,0.004044874
141453,0.0067787264
141454,0.0023693694
141455,0.016094884
141456,0.0023693694
141457,0.0023693694
141458,0.0023693694
141459,0.0023693694
141460,0.0067787264
141461,0.0023613933
141462,0.0023693694
141463,0.0023613933
141464,0.0023693694
141465,0.0023693694
141466,0.0023613933
141467,0.0023964266
141468,0.0023964266
141469,0.0023693694
141470,0.009968533
141471,0.006707642
141472,0.0025411039
141473,0.0023693694
141474,0.0023693694
141475,0.0025411039
141476,0.020710532
141477,0.002427048
141478,0.0024350241
141479,0.006875695
141480,0.002427048
141481,0.0035306076
141482,0.0023693694
141483,0.0035035503
141484,0.0023693694
141485,0.002568161
141486,1.0597997
141487,0.016038086
141488,0.0023693694
141489,0.0023613933
141490,0.0023613933
141491,0.991344
141492,0.017873405
141493,0.0023964266
141494,0.002699958
141495,0.003016749
141496,0.0023964266
141497,0.0023693694
141498,0.0032852502
141499,0.0023964266
141500,0.003647046
141501,0.0023693694
141502,0.0024087029
141503,0.008063781
141504,0.002568161
141505,0.0023613933
141506,0.0023964266
141507,0.0023693694
141508,0.00403752
141509,0.0051545044
141510,0.0023693694
141511,0.0023613933
141512,0.0024620814
141513,0.004044874
141514,0.008799814
141515,0.0023693694
141516,0.0036249259
141517,0.0023693694
141518,0.004196345
141519,0.010427259
141520,0.0023964266
141521,0.0023613933
141522,0.0023964266
141523,0.0025411039
141524,0.0023964266
141525,0.006997662
141526,0.0023693694
141527,0.0023613933
141528,0.0023693694
141529,0.017723588
141530,0.0023613933
141531,0.007906456
141532,0.0023693694
141533,0.0023693694
141534,0.0023693694
141535,0.0034056474
141536,0.0024350241
141537,0.008773615
141538,0.0024620814
141539,0.0085940035
141540,0.0023964266
141541,0.0023693694
141542,0.0034056474
141543,0.0023613933
141544,0.010423801
141545,0.0023613933
141546,0.006740176
141547,0.0038245402
141548,0.0024620814
141549,0.0023964266
141550,0.0023693694
141551,0.0023693694
141552,0.0034056474
141553,0.00403752
141554,0.0023693694
141555,0.002568161
141556,0.0023693694
141557,0.0034056474
141558,0.0023693694
141559,0.00405285
141560,0.0045298403
141561,0.00405285
141562,0.0023964266
141563,0.0025331278
141564,0.010567297
141565,0.004919241
141566,0.002568161
141567,0.015417528
141568,0.0023693694
141569,0.0035035503
141570,0.009965075
141571,0.0049339896
141572,0.005436371
141573,0.0023964266
141574,0.0024350241
141575,0.0023693694
141576,0.0023964266
141577,0.0023693694
141578,0.00405285
141579,0.0023693694
141580,0.002427048
141581,0.0023693694
141582,0.0035978686
141583,0.0035035503
141584,0.0023693694
141585,0.0034955742
141586,0.0023613933
141587,0.0023613933
141588,0.0023693694
141589,0.0025411039
141590,0.0023613933
141591,0.012657353
141592,0.0023613933
141593,0.0034056474
141594,0.0023693694
141595,0.012290259
141596,0.016647909
141597,0.0023693694
141598,0.009968533
141599,0.010983231
141600,0.0023693694
141601,0.0026635122
141602,0.0034056474
141603,0.0034056474
141604,0.012765211
141605,0.0023613933
141606,0.0023964266
141607,0.0023693694
141608,0.056298748
141609,0.98610264
141610,0.027922342
141611,0.009637092
141612,0.0023613933
141613,0.00405285
141614,0.0023964266
141615,0.0034056474
141616,0.0023693694
141617,0.0023613933
141618,0.0023613933
141619,0.0023613933
141620,0.0033976713
141621,0.004044874
141622,0.0071481876
141623,0.0023964266
141624,0.002427048
141625,0.0023964266
141626,0.0067322003
141627,0.006740176
141628,0.0023693694
141629,0.0023964266
141630,1.0048051
141631,0.008924094
141632,0.0023693694
141633,0.0038245402
141634,0.0023693694
141635,0.00405285
141636,0.0024350241
141637,0.004079907
141638,0.9915579
141639,0.0023693694
141640,0.0033976713
141641,0.002568161
141642,0.0023613933
141643,0.0023693694
141644,0.0023693694
141645,0.0025331278
141646,0.0023693694
141647,0.0023693694
141648,0.005436371
141649,0.0028466014
141650,0.005985096
141651,0.0023693694
141652,0.0023693694
141653,0.0028545775
141654,0.0023613933
141655,0.0023693694
141656,0.0026919818
141657,0.0023613933
141658,0.0023693694
141659,0.0023693694
141660,0.0033123074
141661,0.004230282
141662,0.0035035503
141663,0.011627292
141664,0.0023693694
141665,0.0023613933
141666,0.0023613933
141667,0.0025331278
141668,0.00405285
141669,0.0035978686
141670,0.002427048
141671,0.0023964266
141672,0.0023613933
141673,0.0023613933
141674,0.0023693694
141675,0.0023693694
141676,0.0034056474
141677,0.005436371
141678,0.002568161
141679,0.002699958
141680,0.0033976713
141681,0.0023693694
141682,0.0025411039
141683,0.010427259
141684,0.010105943
141685,0.00405285
141686,0.99627066
141687,0.0023613933
141688,0.0023964266
141689,0.0023964266
141690,0.0023693694
141691,0.011972068
141692,0.0023613933
141693,0.0023693694
141694,0.0023693694
141695,0.005502025
141696,0.0023693694
141697,0.002568161
141698,0.0053455653
141699,0.0023693694
141700,0.0023693694
141701,0.0023693694
141702,0.0023964266
141703,0.0054940493
141704,0.0023964266
141705,0.0023693694
141706,0.0053059603
141707,0.0023613933
141708,0.0035898925
141709,0.0036249259
141710,0.0023613933
141711,0.0024350241
141712,0.0023613933
141713,0.0049260138
141714,0.04558936
141715,0.0023693694
141716,0.0024620814
141717,0.0023693694
141718,0.004188369
141719,0.0035035503
141720,0.0023964266
141721,0.017524498
141722,0.00403752
141723,0.004079907
141724,0.0023693694
141725,0.0035898925
141726,0.0071561635
141727,0.0654053
141728,0.004079907
141729,0.0023964266
141730,0.0023693694
141731,0.010423801
141732,0.01772974
141733,0.002699958
141734,0.047781672
141735,0.004196345
141736,0.009540682
141737,0.002699958
141738,0.0035035503
141739,0.012977001
141740,0.0023693694
141741,0.0023613933
141742,0.0023613933
141743,0.0023693694
141744,0.0023613933
141745,0.011621833
141746,0.004384692
141747,0.0034955742
141748,0.0023613933
141749,0.0023693694
141750,0.016888646
141751,0.0023964266
141752,0.0024620814
141753,0.0034955742
141754,0.0023693694
141755,0.0023693694
141756,0.012832446
